Datetime,Water Level (m)
2024-02-21 12:00:00,0.19073372
2024-02-21 13:00:00,0.022150496
2024-02-21 14:00:00,-0.1094879
2024-02-21 15:00:00,-0.22178149
2024-02-21 16:00:00,-0.29259333
2024-02-21 17:00:00,-0.3140409
2024-02-21 18:00:00,-0.3010051
2024-02-21 19:00:00,-0.14373313
2024-02-21 20:00:00,0.0707009
2024-02-21 21:00:00,0.24470966
2024-02-21 22:00:00,0.38656947
2024-02-21 23:00:00,0.45150083
2024-02-22 00:00:00,0.42861894
2024-02-22 01:00:00,0.29299337
2024-02-22 02:00:00,0.08835874
2024-02-22 03:00:00,-0.050147858
2024-02-22 04:00:00,-0.12265448
2024-02-22 05:00:00,-0.16889063
2024-02-22 06:00:00,-0.20812647
2024-02-22 07:00:00,-0.23898292
2024-02-22 08:00:00,-0.16570312
2024-02-22 09:00:00,0.050785635
2024-02-22 10:00:00,0.22754908
2024-02-22 11:00:00,0.3673151
2024-02-22 12:00:00,0.39942726
2024-02-22 13:00:00,0.29565403
2024-02-22 14:00:00,0.10273365
2024-02-22 15:00:00,-0.045571372
2024-02-22 16:00:00,-0.14991096
2024-02-22 17:00:00,-0.19892456
2024-02-22 18:00:00,-0.22943063
2024-02-22 19:00:00,-0.23450156
2024-02-22 20:00:00,-0.038344704
2024-02-22 21:00:00,0.20874874
2024-02-22 22:00:00,0.39085692
2024-02-22 23:00:00,0.52043074
2024-02-23 00:00:00,0.54580647
2024-02-23 01:00:00,0.45187193
2024-02-23 02:00:00,0.25344428
2024-02-23 03:00:00,0.05812658
2024-02-23 04:00:00,-0.05274066
2024-02-23 05:00:00,-0.119141035
2024-02-23 06:00:00,-0.16240439
2024-02-23 07:00:00,-0.2064371
2024-02-23 08:00:00,-0.22184253
2024-02-23 09:00:00,-0.045994654
2024-02-23 10:00:00,0.1884612
2024-02-23 11:00:00,0.35668093
2024-02-23 12:00:00,0.43784973
2024-02-23 13:00:00,0.38693663
2024-02-23 14:00:00,0.19445615
2024-02-23 15:00:00,0.02533733
2024-02-23 16:00:00,-0.099566236
2024-02-23 17:00:00,-0.17803755
2024-02-23 18:00:00,-0.21655878
2024-02-23 19:00:00,-0.25273296
2024-02-23 20:00:00,-0.21330735
2024-02-23 21:00:00,0.06168518
2024-02-23 22:00:00,0.28401276
2024-02-23 23:00:00,0.46073952
2024-02-24 00:00:00,0.55147606
2024-02-24 01:00:00,0.5166862
2024-02-24 02:00:00,0.35046843
2024-02-24 03:00:00,0.13705744
2024-02-24 04:00:00,-0.016161429
2024-02-24 05:00:00,-0.09788794
2024-02-24 06:00:00,-0.14447646
2024-02-24 07:00:00,-0.1890539
2024-02-24 08:00:00,-0.22969851
2024-02-24 09:00:00,-0.15050767
2024-02-24 10:00:00,0.12711816
2024-02-24 11:00:00,0.3084717
2024-02-24 12:00:00,0.43052176
2024-02-24 13:00:00,0.42629153
2024-02-24 14:00:00,0.2693595
2024-02-24 15:00:00,0.07801855
2024-02-24 16:00:00,-0.053897616
2024-02-24 17:00:00,-0.15636142
2024-02-24 18:00:00,-0.20361273
2024-02-24 19:00:00,-0.24542943
2024-02-24 20:00:00,-0.2786159
2024-02-24 21:00:00,-0.14631495
2024-02-24 22:00:00,0.15816337
2024-02-24 23:00:00,0.35644892
2024-02-25 00:00:00,0.5062636
2024-02-25 01:00:00,0.53522426
2024-02-25 02:00:00,0.41688982
2024-02-25 03:00:00,0.2093232
2024-02-25 04:00:00,0.028249903
2024-02-25 05:00:00,-0.08459799
2024-02-25 06:00:00,-0.14410475
2024-02-25 07:00:00,-0.18630196
2024-02-25 08:00:00,-0.23421785
2024-02-25 09:00:00,-0.24843062
2024-02-25 10:00:00,-0.010253594
2024-02-25 11:00:00,0.23607549
2024-02-25 12:00:00,0.40662375
2024-02-25 13:00:00,0.47902325
2024-02-25 14:00:00,0.40131462
2024-02-25 15:00:00,0.19148639
2024-02-25 16:00:00,0.022907108
2024-02-25 17:00:00,-0.103222206
2024-02-25 18:00:00,-0.17448287
2024-02-25 19:00:00,-0.21314633
2024-02-25 20:00:00,-0.25531942
2024-02-25 21:00:00,-0.24344154
2024-02-25 22:00:00,0.045450866
2024-02-25 23:00:00,0.28779826
2024-02-26 00:00:00,0.46988872
2024-02-26 01:00:00,0.5549385
2024-02-26 02:00:00,0.4995832
2024-02-26 03:00:00,0.31317198
2024-02-26 04:00:00,0.10617197
2024-02-26 05:00:00,-0.036988895
2024-02-26 06:00:00,-0.116420835
2024-02-26 07:00:00,-0.15986967
2024-02-26 08:00:00,-0.20611438
2024-02-26 09:00:00,-0.24580458
2024-02-26 10:00:00,-0.12390333
2024-02-26 11:00:00,0.17847627
2024-02-26 12:00:00,0.36479038
2024-02-26 13:00:00,0.4873627
2024-02-26 14:00:00,0.47552985
2024-02-26 15:00:00,0.305076
2024-02-26 16:00:00,0.10519174
2024-02-26 17:00:00,-0.036698386
2024-02-26 18:00:00,-0.13373448
2024-02-26 19:00:00,-0.1778584
2024-02-26 20:00:00,-0.22108148
2024-02-26 21:00:00,-0.25964904
2024-02-26 22:00:00,-0.117458105
2024-02-26 23:00:00,0.19738248
2024-02-27 00:00:00,0.3958078
2024-02-27 01:00:00,0.53300893
2024-02-27 02:00:00,0.5371556
2024-02-27 03:00:00,0.3876313
2024-02-27 04:00:00,0.17947845
2024-02-27 05:00:00,0.013626092
2024-02-27 06:00:00,-0.091022395
2024-02-27 07:00:00,-0.14435431
2024-02-27 08:00:00,-0.190517
2024-02-27 09:00:00,-0.23935145
2024-02-27 10:00:00,-0.23356608
2024-02-27 11:00:00,0.04235192
2024-02-27 12:00:00,0.27422348
